work_id,abstract_text
https://openalex.org/W2913816108,"Phenotyping is the current bottleneck in plant breeding, especially because next-generation sequencing has decreased genotyping cost more than 100.000 fold in the last 20 years. Therefore, the cost of phenotyping needs to be optimized within a breeding program. When designing the implementation of genomic selection scheme into the breeding cycle, breeders need to select the optimal method for (1) selecting training populations that maximize genomic prediction accuracy and (2) to reduce the cost of phenotyping while improving precision. In this article, we compared methods for selecting training populations under two scenarios: Firstly, when the objective is to select a training population set (TRS) to predict the remaining individuals from the same population (Untargeted), and secondly, when a test set (TS) is first defined and genotyped, and then the TRS is optimized specifically around the TS (Targeted). Our results show that optimization methods that include information from the test set (targeted) showed the highest accuracies, indicating that apriori information from the TS improves genomic predictions. In addition, predictive ability enhanced especially when population size was small which is a target to decrease phenotypic cost within breeding programs."
https://openalex.org/W2963144883,"Clustering cancer patients into subgroups and identifying cancer subtypes is an important task in cancer genomics. Clustering based on comprehensive multi-omic molecular profiling can often achieve better results than those using a single data type, since each omic data type may contain complementary information. However, it is challenging to integrate heterogeneous omic data directly. Based on one popular method – Similarity Network Fusion (SNF), we presented Affinity Network Fusion (ANF), an “upgrade” of SNF with several advantages. Similar to SNF, ANF treats each omic data type as one view of patients and learns a fused affinity matrix for clustering. We applied ANF to a harmonized TCGA dataset consisting of 2193 patients, and generated promising results on clustering patients into correct disease types. Our experimental results also demonstrated the power of feature selection and transformation combined with using ANF in patient clustering. Moreover, eigengap analysis suggests that the learned affinity matrices of four cancer types using our proposed framework may have successfully captured patient group structure and can be used for discovering unknown cancer subtypes."
https://openalex.org/W2987532941,"Selective sweeps, the genetic footprint of positive selection, have been extensively studied in the past decades, with dozens of methods developed to identify swept regions. However, these methods suffer from both false positive and false negative reports, and the candidates identified with different methods are often inconsistent with each other. We propose that a biological cause of this problem can be population subdivision, and a technical cause can be incomplete, or inaccurate, modeling of the dynamic process associated with sweeps. Here we used simulations to show how these effects interact and potentially cause bias. In particular, we show that sweeps maybe misclassified as either hard or soft, when the true time stage of a sweep and that implied, or pre-supposed, by the model do not match. We call this “temporal misclassification”. Similarly, “spatial misclassification (softening)” can occur when hard sweeps, which are imported by migration into a new subpopulation, are falsely identified as soft. This can easily happen in case of local adaptation, i.e. when the sweeping allele is not under positive selection in the new subpopulation, and the underlying model assumes panmixis instead of substructure. The claim that most sweeps in the evolutionary history of humans were soft, may have to be reconsidered in the light of these findings."
https://openalex.org/W2593759575,"Clinical pathology relies on manual compartmentalization and quantification of biological structures, which is time
consuming and often error-prone. Application of computer vision segmentation algorithms to histopathological image
analysis, in contrast, can offer fast, reproducible, and accurate quantitative analysis to aid pathologists. Algorithms tunable
to different biologically relevant structures can allow accurate, precise, and reproducible estimates of disease states. In this
direction, we have developed a fast, unsupervised computational method for simultaneously separating all biologically
relevant structures from histopathological images in multi-scale. Segmentation is achieved by solving an energy
optimization problem. Representing the image as a graph, nodes (pixels) are grouped by minimizing a Potts model
Hamiltonian, adopted from theoretical physics, modeling interacting electron spins. Pixel relationships (modeled as edges)
are used to update the energy of the partitioned graph. By iteratively improving the clustering, the optimal number of
segments is revealed. To reduce computational time, the graph is simplified using a Cantor pairing function to intelligently
reduce the number of included nodes. The classified nodes are then used to train a multiclass support vector machine to
apply the segmentation over the full image. Accurate segmentations of images with as many as 106 pixels can be completed
only in 5 sec, allowing for attainable multi-scale visualization. To establish clinical potential, we employed our method in
renal biopsies to quantitatively visualize for the first time scale variant compartments of heterogeneous intra- and extraglomerular
structures simultaneously. Implications of the utility of our method extend to fields such as oncology,
genomics, and non-biological problems."
https://openalex.org/W2772171743,"Alternative splicing is the critical process in a single gene coding, which removes introns and joins exons, and splicing branchpoints are indicators for the alternative splicing. Wet experiments have identified a great number of human splicing branchpoints, but many branchpoints are still unknown. In order to guide wet experiments, we develop computational methods to predict human splicing branchpoints. Considering the fact that an intron may have multiple branchpoints, we transform the branchpoint prediction as the multi-label learning problem, and attempt to predict branchpoint sites from intron sequences. First, we investigate a variety of intron sequence-derived features, such as sparse profile, dinucleotide profile, position weight matrix profile, Markov motif profile and polypyrimidine tract profile. Second, we consider several multi-label learning methods: partial least squares regression, canonical correlation analysis and regularized canonical correlation analysis, and use them as the basic classification engines. Third, we propose two ensemble learning schemes which integrate different features and different classifiers to build ensemble learning systems for the branchpoint prediction. One is the genetic algorithm-based weighted average ensemble method; the other is the logistic regression-based ensemble method. In the computational experiments, two ensemble learning methods outperform benchmark branchpoint prediction methods, and can produce high-accuracy results on the benchmark dataset."
https://openalex.org/W1980624622,"This study aims to determine whether six polymorphisms of the genes involved in drug metabolism are associated with susceptibility to the development and progression of aristolochic acid nephropathy (AAN). In the study, 91 aristolochic acid nephropathy (AAN) cases and 152 healthy controls of Chinese Han population were examined. Six common polymorphisms of genes, including multidrug resistance gene 1 (MDR1), cytochrome P450 (CYP1A1), NAD(P)H quinone oxidoreductase 1 (NQO1), glutathione S-transferase (GST) T1 and M1, were determined. Associations between their genotypes with AAN risk were calculated using an unconditional logistic regression model. Among the six candidate polymorphisms, only the distribution frequency of GSTT1 null genotype was significantly higher among AAN cases compared with controls (P = 0.041, 62.6% vs. 48.7%) and was associated with a 1.7-fold increased risk (OR = 1.728, 95%CI: 1.013–2.948, P = 0.045) of developing AAN, after adjustment for age and gender. The stratified analysis further showed that the GSTT1 null genotype was dominant in slow progressive AAN  patients (OR = 2.497, 95%CI: 1.028–6.064, P = 0.043). The GSTM1 genotypes were not shown to influence the development of AAN. This study supports the hypothesis that polymorphisms related to drug metabolism such as GSTT1 may be an important factor influencing the development of AAN in the Chinese Han population exposed to AA."
https://openalex.org/W2804119363,"Realized performance of complex traits is dependent on both genetic and environmental factors, which can be difficult to dissect due to the requirement for multiple replications of many genotypes in diverse environmental conditions. To mediate these problems, we present a machine learning framework in soybean (Glycine max (L.) Merr.) to analyze historical performance records from Uniform Soybean Tests (UST) in North America, with an aim to dissect and predict genotype response in multiple envrionments leveraging pedigree and genomic relatedness measures along with weekly weather parameters. The ML framework of Long Short Term Memory - Recurrent Neural Networks works by isolating key weather events and genetic interactions which affect yield, seed oil, seed protein and maturity enabling prediction of genotypic responses in unseen environments. This approach presents an exciting avenue for genotype x environment studies and enables prediction based systems. Our approaches can be applied in plant breeding programs with multi-environment and multi-genotype data, to identify superior genotypes through selection for commercial release as well as for determining ideal locations for efficient performance testing."
https://openalex.org/W3186290838,"Structural Variation (SV) calling and genotyping remain an ongoing challenge using next generation sequencing technologies. The gold standard approach for genome consortia has been to utilise multiple SV calling algorithms and then merge the results based on SV type and coordinates and more recently to make use of multiple sequencing technologies for each sample cell line. This ensemble strategy provides more comprehensive SV calling but comes at the cost of high-compute run time. We make use of popular open-source machine learning libraries to formulate a new data representation suitable for mining whole genome sequences in a fraction of the ensemble time. We then compare the results to several well-established methods and ensembles. Our pure machine learning method demonstrates a new direction in technique, where feature selection and region filtering are no longer required to achieve desirable false positive rates."
https://openalex.org/W4252465217,"Summary Identification of microRNA (miRNA) precursors has seen increased efforts in recent years. The difficulty in experimental detection of pre-miRNAs increased the usage of computational approaches. Most of these approaches rely on machine learning especially classification. In order to achieve successful classification, many parameters need to be considered such as data quality, choice of classifier settings, and feature selection. For the latter one, we developed a distributed genetic algorithm on HTCondor to perform feature selection. Moreover, we employed two widely used classification algorithms libSVM and random forest with different settings to analyze the influence on the overall classification performance. In this study we analyzed 5 human retro virus genomes; Human endogenous retrovirus K113, Hepatitis B virus (strain ayw), Human T lymphotropic virus 1, Human T lymphotropic virus 2, Human immunodeficiency virus 2, and Human immunodeficiency virus 1. We then predicted pre-miRNAs by using the information from known virus and human pre-miRNAs. Our results indicate that these viruses produce novel unknown miRNA precursors which warrant further experimental validation."
https://openalex.org/W3004684361,"Human aging is linked to many prevalent diseases. The aging process is highly influenced by genetic factors. Hence, it is important to identify human aging-related genes. We focus on supervised prediction of such genes. Gene expression-based methods for this purpose study genes in isolation from each other. While protein-protein interaction (PPI) network-based methods for this purpose account for interactions between genes' protein products, current PPI network data are context-unspecific, spanning different biological conditions. Instead, here, we focus on an aging-specific subnetwork of the entire PPI network, obtained by integrating aging-specific gene expression data and PPI network data. The potential of such data integration has been recognized but mostly in the context of cancer. So, we are the first to propose a supervised learning framework for predicting aging-related genes from an aging-specific PPI subnetwork. We find that using an aging-specific subnetwork indeed yields more accurate aging-related gene predictions than using the entire network. Also, predictive methods from our framework that have not previously been used for supervised prediction of aging-related genes outperform existing prominent methods for the same purpose. These results justify the need for our framework."
https://openalex.org/W3146091576,"BACKGROUND Severe spermatogenic failure (SpF) represents the most extreme manifestation of male infertility, as it decreases drastically the semen quality leading to either severe oligospermia (SO, <5 million spermatozoa/mL semen) or non-obstructive azoospermia (NOA, complete lack of spermatozoa in the ejaculate without obstructive causes). OBJECTIVES The main objective of the present study is to analyze in the Iberian population the effect of 6 single-nucleotide polymorphisms (SNPs) previously associated with NOA in Han Chinese through genome-wide association studies (GWAS) and to establish their possible functional relevance in the development of specific SpF patterns. MATERIALS AND METHODS We genotyped 674 Iberian infertile men (including 480 NOA and 194 SO patients) and 1058 matched unaffected controls for the GWAS-associated variants PRMT6-rs12097821, PEX10-rs2477686, CDC42BPA-rs3000811, IL17A-rs13206743, ABLIM1-rs7099208, and SOX5-rs10842262. Their association with SpF, SO, NOA, and different NOA phenotypes was evaluated by logistic regression models, and their functional relevance was defined by comprehensive interrogation of public resources. RESULTS ABLIM1-rs7099208 was associated with SpF under both additive (OR = 0.86, p = 0.036) and dominant models (OR = 0.78, p = 0.026). The CDC42BPA-rs3000811 minor allele frequency was significantly increased in the subgroup of NOA patients showing maturation arrest (MA) of germ cells compared to the remaining NOA cases under the recessive model (OR = 4.45, p = 0.044). The PEX10-rs2477686 SNP was associated with a negative testicular sperm extraction (TESE) outcome under the additive model (OR = 1.32, p = 0.034). The analysis of functional annotations suggested that these variants affect the testis-specific expression of nearby genes and that lincRNA may play a role in SpF. CONCLUSIONS Our data support the association of three previously reported NOA risk variants in Asians (ABLIM1-rs7099208, CDC42BPA-rs3000811, and PEX10-rs2477686) with different manifestations of SpF in Iberians of European descent, likely by influencing gene expression and lincRNA deregulation."
https://openalex.org/W4200508875,"Background Copy-number variants (CNVs) have been recognized as one of the major causes of genetic disorders. Reliable detection of CNVs from genome sequencing data has been a strong demand for disease research. However, current software for detecting CNVs has high false-positive rates, which needs further improvement. Methods Here, we proposed a novel and post-processing approach for CNVs prediction (CNV-P), a machine-learning framework that could efficiently remove false-positive fragments from results of CNVs detecting tools. A series of CNVs signals such as read depth (RD), split reads (SR) and read pair (RP) around the putative CNV fragments were defined as features to train a classifier. Results The prediction results on several real biological datasets showed that our models could accurately classify the CNVs at over 90% precision rate and 85% recall rate, which greatly improves the performance of state-of-the-art algorithms. Furthermore, our results indicate that CNV-P is robust to different sizes of CNVs and the platforms of sequencing. Conclusions Our framework for classifying high-confident CNVs could improve both basic research and clinical diagnosis of genetic diseases."
https://openalex.org/W3148263731,"Background The tumor necrosis factor superfamily (TNFSF) and TNF receptor superfamily (TNFRSF) play important roles in the immune responses to infections. The aim of this study was to determine the impact of single nucleotide polymorphisms (SNPs) of several TNFSF/TNFRSF genes on the risk of hepatitis C virus (HCV) infection in the Chinese high-risk population. Methods The TNFSF4-rs1234313, TNFSF4-rs7514229, TNFSF8-rs3181366, TNFSF8-rs2295800, TNFRSF8-rs2298209, and TNFRSF8-rs2230625 SNPs were genotyped in 2309 uninfected controls, 597 subjects with spontaneous HCV clearance and 784 patients with persistent HCV infection using the TaqMan-MGB assay. The putative functions of the positive SNPs were determined using online bioinformatics tools. Results After adjusting for gender, age, high-risk population, alanine transaminase (ALT), aspartate aminotransferase (AST), IL28B-rs12979860 and rs8099917 genotypes, the non-conditional logistic regression showed that rs7514229-T, rs3181366-T, and rs2295800-C were associated with an increased risk of HCV infection (all P FDR < 0.05). Combined analysis of rs7514229-T and rs3181366-T risk alleles showed that the subjects carrying 2-4 risk alleles were more susceptible to HCV infection compared with those lacking any risk allele (all P < 0.001). Furthermore, the risk of HCV infection increased with the number of risk alleles (P trend < 0.001). In silico analysis showed that rs7514229, rs3181366, and rs2295800 polymorphisms may affect the transcription of mRNA by regulating miRNA binding, TF binding, and promoter activation, respectively, which may have biological consequences. Conclusion TNFSF4-rs7514229, TNFSF8-rs3181366, and TNFSF8-rs2295800 are associated with increased risk of HCV infection in the Chinese high-risk population."
https://openalex.org/W2042112205,"With the rapid increase of protein sequences in the post-genomic age, it is challenging to develop accurate and automated methods for reliably and quickly predicting their subcellular localizations. Till now, many efforts have been tried, but most of which used only a single algorithm. In this paper, we proposed an ensemble classifier of KNN (k-nearest neighbor) and SVM (support vector machine) algorithms to predict the subcellular localization of eukaryotic proteins based on a voting system. The overall prediction accuracies by the one-versus-one strategy are 78.17%, 89.94% and 75.55% for three benchmark datasets of eukaryotic proteins. The improved prediction accuracies reveal that GO annotations and hydrophobicity of amino acids help to predict subcellular locations of eukaryotic proteins."
https://openalex.org/W3167670337,"Abstract  Novel pathogens evolve quickly and may emerge rapidly, causing dangerous outbreaks or even global pandemics. Next-generation sequencing is the state-of-the-art in open-view pathogen detection, and one of the few methods available at the earliest stages of an epidemic, even when the biological threat is unknown. Analyzing the samples as the sequencer is running can greatly reduce the turnaround time, but existing tools rely on close matches to lists of known pathogens and perform poorly on novel species. Machine learning approaches can predict if single reads originate from more distant, unknown pathogens, but require relatively long input sequences and processed data from a finished sequencing run. Incomplete sequences contain less information, leading to a trade-off between sequencing time and detection accuracy. Using a workflow for real-time pathogenic potential prediction, we investigate which subsequences already allow accurate inference. We train deep neural networks to classify Illumina and Nanopore reads and integrate the models with HiLive2, a real-time Illumina mapper. This approach outperforms alternatives based on machine learning and sequence alignment on simulated and real data, including SARS-CoV-2 sequencing runs. After just 50 Illumina cycles, we observe an 80-fold sensitivity increase compared to real-time mapping. The first 250bp of Nanopore reads, corresponding to 0.5s of sequencing time, are enough to yield predictions more accurate than mapping the finished long reads. The approach could also be used for screening synthetic sequences against biosecurity threats."
https://openalex.org/W1900937478,"Identifying homology relationships between sequences is fundamental to biological research. Here we provide a novel orthogroup inference algorithm called OrthoFinder that solves a previously undetected gene length bias in orthogroup inference, resulting in significant improvements in accuracy. Using real benchmark datasets we demonstrate that OrthoFinder is more accurate than other orthogroup inference methods by between 8 % and 33 %. Furthermore, we demonstrate the utility of OrthoFinder by providing a complete classification of transcription factor gene families in plants revealing 6.9 million previously unobserved relationships."
https://openalex.org/W4200481093,"Rheumatoid arthritis (RA) and systemic lupus erythematous (SLE) are autoimmune rheumatic diseases that share a complex genetic background and common clinical features. This study's purpose was to construct machine learning (ML) models for the genomic prediction of RA and SLE.A total of 2,094 patients with RA and 2,190 patients with SLE were enrolled from the Taichung Veterans General Hospital cohort of the Taiwan Precision Medicine Initiative. Genome-wide single nucleotide polymorphism (SNP) data were obtained using Taiwan Biobank version 2 array. The ML methods used were logistic regression (LR), random forest (RF), support vector machine (SVM), gradient tree boosting (GTB), and extreme gradient boosting (XGB). SHapley Additive exPlanation (SHAP) values were calculated to clarify the contribution of each SNPs. Human leukocyte antigen (HLA) imputation was performed using the HLA Genotype Imputation with Attribute Bagging package.Compared with LR (area under the curve [AUC] = 0.8247), the RF approach (AUC = 0.9844), SVM (AUC = 0.9828), GTB (AUC = 0.9932), and XGB (AUC = 0.9919) exhibited significantly better prediction performance. The top 20 genes by feature importance and SHAP values included HLA class II alleles. We found that imputed HLA-DQA1*05:01, DQB1*0201 and DRB1*0301 were associated with SLE; HLA-DQA1*03:03, DQB1*0401, DRB1*0405 were more frequently observed in patients with RA.We established ML methods for genomic prediction of RA and SLE. Genetic variations at HLA-DQA1, HLA-DQB1, and HLA-DRB1 were crucial for differentiating RA from SLE. Future studies are required to verify our results and explore their mechanistic explanation."
https://openalex.org/W1996120479,"Antifreeze proteins (AFPs) are ice-binding proteins. Accurate identification of new AFPs is important in understanding ice-protein interactions and creating novel ice-binding domains in other proteins. In this paper, an accurate method, called AFP_PSSM, has been developed for predicting antifreeze proteins using a support vector machine (SVM) and position specific scoring matrix (PSSM) profiles. This is the first study in which evolutionary information in the form of PSSM profiles has been successfully used for predicting antifreeze proteins. Tested by 10-fold cross validation and independent test, the accuracy of the proposed method reaches 82.67% for the training dataset and 93.01% for the testing dataset, respectively. These results indicate that our predictor is a useful tool for predicting antifreeze proteins. A web server (AFP_PSSM) that implements the proposed predictor is freely available."
https://openalex.org/W2796657347,"Transcription factors bind complex regulatory DNA sequence patterns in a combinatorial manner to modulate gene expression. Deep neural networks (DNNs) can learn these cis-regulatory grammars encoded in regulatory DNA sequences associated with transcription factor binding and chromatin accessibility. Several feature attribution methods have been developed for estimating the predictive importance of individual features (nucleotides or motifs) in any input DNA sequence to its associated output prediction from a DNN model. However, these methods do not reveal higher-order, epistatic feature interactions encoded by the models. We present a new method called Deep Feature Interaction Maps (DFIM) to efficiently estimate interactions between all pairs of features in any input DNA sequence. DFIM accurately identifies ground truth motif interactions embedded in simulated regulatory DNA sequences. DFIM identifies synergistic interactions between GATA1 and TAL1 motifs from in vivo TF binding models. DFIM reveals epistatic interactions involving nucleotides flanking the core motif of the Cbf1 TF in yeast from in vitro TF binding models. We also apply DFIM to regulatory sequence models of in vivo chromatin accessibility to reveal interactions between regulatory genetic variants and proximal motifs of target TFs as validated by TF binding quantitative trait loci. Our approach makes significant strides in improving the interpretability of deep learning models for genomics."
https://openalex.org/W2756294661,"Modern high-throughput technologies based on genome, transcriptome or proteome profiling provide abundance of data that needs to be processed, analyzed and, finally, interpreted. Effective and efficient analysis of data coming from molecular profiling is crucial for a detailed diagnosis, prognosis, and prediction of therapy outcome. Meaningful conclusions can be drawn only by the use of sophisticated methods for biomedical and molecular data analysis and interpretation. In this study we present the approach for functional interpretation of gene or protein sets with clusters of Gene Ontology terms. We analyze transcription profiles of human cell line K562 and we show that clustering allows grouping functionally related GO terms and therefore obtaining more concise and comprehensive description. By applying cluster-specific data aggregation tool we are able to calculate statistics for the individual clusters of GO terms and compare the number of differentially expressed genes between two sample pairs. The presented tool is implemented as a part of annotation module available on the BioTest remote platform for hypothesis testing and analysis of biomedical data."
https://openalex.org/W2923709640,"Background  In various biological processes and cell functions, Post Translational Modifications (PTMs) bear critical significance. Hydroxylation of proline residue is one kind of PTM, which occurs following protein synthesis. The experimental determination of hydroxyproline sites in an uncharacterized protein sequence requires extensive, time-consuming and expensive tests.  Methods  With the torrential slide of protein sequences produced in the post-genomic age, certain remarkable computational strategies are desired to overwhelm the issue. Keeping in view the composition and sequence order effect within polypeptide chains, an innovative in-silico> predictor via a mathematical model is proposed.  Results  Later, it was stringently verified using self-consistency, cross-validation and jackknife tests on benchmark datasets. It was established after a rigorous jackknife test that the new predictor values are superior to the values predicted by previous methodologies.  Conclusion  This new mathematical technique is the most appropriate and encouraging as compared with the existing models."
https://openalex.org/W4234564960,"The lung cancer is one of the major cancers in the world. In lung cancer we have two main types. They are small cell lung cancer and non-small cell lung cancer. In this paper we mainly concentrated on the detection of non-small cell lung cancer. There are several types in NSCLC and we have several stages in NSCLC. The flow of proposed paper consist the following steps: (1) Background: Here we describe the different types of lung cancer and mainly about NSCLC; (2) Methods: To find the NSCLC, we are using the Recurrent Neural Network (RNN); (3) Results: After the training and prediction of the model, we will get the final result as weather the given patient suffering from NSCLC or not; and (4) Conclusions: The given model is working for all the possible datasets and the training accuracy is 88%. The accuracy of the model is mainly depends on the epoch value. For ideal epoch value the accuracy of the model is high. Dataset: The datasets are taken from the NCBI website. We have used the nucleotide datasets of the NCBI website. The datasets are open source and easily accessible. We have used the DNA sequence data of the human genome data. All the NSCLC patients data are taken as positive data and human reference gene data are taken as negative data"
https://openalex.org/W2055683420,"The CYP1A1 gene encodes for the enzyme, aryl hydrocarbon hydroxylase, which is involved in the biotransformation of various aromatic tobacco precarcinogens. In the present study, the association between CYP1A1 gene polymorphisms (IVS1-728G > A, Thr461Asn and Ile462Val), and the risk of oral cancer, was examined among 157 patients with oral cancer and 132 age-matched controls, in a south Indian population. The strength of the association between CYP1A1 variants and oral cancer was estimated by logistic regression. It was found that Thr461Asn was not polymorphic. Both IVS1-728G > A and Ile462Val frequencies were consistent with Hardy-Weinberg equilibrium in the control group. There were no significant differences in genotype or haplotype frequencies between controls and cases with oral cancer. Hence, CYP1A1 SNPs can be considered as not being associated with oral cancer at either the genotype or haplotype levels in the population studied."
https://openalex.org/W4206781047,"Accurate drug response prediction (DRP) is a crucial yet challenging task in precision medicine. This paper presents a novel Attention-Guided Multi-omics Integration (AGMI) approach for DRP, which first constructs a Multi-edge Graph (MeG) for each cell line, and then aggregates multi-omics features to predict drug response using a novel structure, called Graph edge-aware Network (GeNet). For the first time, our AGMI approach explores gene constraint based multi-omics integration for DRP with the whole-genome using GNNs. Empirical experiments on the CCLE and GDSC datasets show that our AGMI largely outperforms state-of-the-art DRP methods by 8.3%--34.2% on four metrics. Our data and code are available at https://github.com/yivan-WYYGDSG/AGMI."
https://openalex.org/W4237805364,"The interplay between an organism's genes, its environment, and the expressed phenotype is dynamic. These interactions within ecosystems are shaped by non-linear multi-scale effects that are difficult to disentangle into discrete components. In the face of anthropogenic climate chance, it is critical to understand environmental and genotypic influences on plant phenotypes and phenophase transitions. However, it is difficult to integrate and interoperate between these datasets. Advances in the fields of ontologies, unsupervised learning, and genomics may overcome the disparate data schema. Here we present a framework to better link phenotypes, environments, and genotypes of plant species across ecosystem scales. This approach utilizing phenotypic data, knowledge graphing, and deep learning, serves as the groundwork for a new scientific sub-discipline: “Computational Ecogenomics”"
https://openalex.org/W3188338166,"The availability of a large amount of genome sequencing, bioinformatics, chemoinformatics, and pharmaceutical data has boosted the research in the field of computational drug discovery. Researchers are trying their hard to fight against various genetic diseases like cancer. Artificial intelligence, machine learning, and deep learning are some of the most popularly used tools to analyze healthcare datasets. Here in this book chapter, we have conducted an exhaustive survey on machine learning applications in anti-cancer drug discovery. Researchers have used the machine learning capabilities in diverse domains such as biomarker identification, cancer classification, and drug-ytarget identification. We have briefly summarized the already existing literature in the field of oncology using machine learning."
https://openalex.org/W2346524750,"This work proposes a methodology to identify genes highly related with cancer. In particular, a multi-objective evolutionary algorithm named CANGAR is applied to obtain quantitative association rules. This kind of rules are used to identify dependencies between genes and their expression levels. Hierarchical cluster analysis, fold-change and review of the literature have been considered to validate the relevance of the results obtained. The results show that the reported genes are consistent with prior knowledge and able to characterize cancer colon patients."
https://openalex.org/W2566760848,"This paper proposes an ensemble approach based on data partitioning for large-scale DNA motif analysis. Motif prediction using genome-scale dataset is challenging due to high time and space complexity. Existing ensemble approaches, while demonstrated improve performances, are only applicable to small datasets. Our approach called ENSPART first partitions the input dataset into non-overlapping subsets which serve as input to multiple distinct motif prediction tools. It is assumed that the core motifs of a transcription factor protein exists in all data subsets. We employed seven motif prediction tools to obtain initial candidate motifs and they are merged according to their sequence content similarity. An alignment-free method is used to establish motif similarity. A novel motifs merging method is proposed to merge similar motifs obtained by tools in different data partitions. Ten genome-wide ChIP datasets are collected for evaluation. We compare our approach with MEME-ChIP and obtained improved results for nine out of ten of the datasets in terms of Area Under Curve (AUC). Most datasets obtained improved AUC value between 5 to 10%. Our approach shows the promising of data partitioning based ensemble approach for large-scale motif prediction."
https://openalex.org/W2945639574,"Background  Ankylosing spondylitis (AS) is the second most common cause of inflammatory arthritis worldwide affecting the axial skeleton. Single nucleotide polymorphisms (SNPs) of matrix metalloproteinase-3 (MMP3) in the development of AS has few been investigated in Chinese population.  Methods  A total of 362 patients with AS and 362 healthy controls were enrolled in the study. Five SNPs in MMP3 genotypes were identified by Agena MassARRAY. Chi-squared tests and genetic model were used to evaluate associations.  Results  rs522616 had a significant risk of AS development compared to those with the TT genotype (p = 0.008). By multiple logistic regression models analysis, in codominant model, rs522616 CT genotypes also had a 1.44-fold risk (95% CI = 1.06-1.96, p = 0.008) for AS development compared to those with TT genotypes. In recessive model, the CC genotypes was a significantly reduced AS risk for individuals with TT/CT genotype (OR = 0.64; 95% CI = 0.41-0.99, p = 0.040).  Conclusion  The present study suggests that MMP3 rs522616 polymorphism is associated with AS susceptibility and MMP3 might be a potential diagnostic biomarker for AS. Further independent studies with larger cohorts are warranted to validate our findings in different populations."
https://openalex.org/W2885432890,"The genome-wide associations studies (GWAS) aims to identify the most influential markers in relation to the phenotype values. One of the substantial challenges is to find a non-linear mapping between genotype and phenotype, also known as epistasis, that usually becomes the process of searching and identifying functional SNPs more complex. Some diseases such as cervical cancer, leukemia and type 2 diabetes have low heritability. The heritability of the sample is directly related to the explanation defined by the genotype, so the lower the heritability the greater the influence of the environmental factors and the less the genotypic explanation. In this work, an algorithm capable of identifying epistatic associations at different levels of heritability is proposed. The developing model is a aplication of genetic programming with a specialized initialization for the initial population consisting of a random forest strategy. The initialization process aims to rank the most important SNPs increasing the probability of their insertion in the initial population of the genetic programming model. The expected behavior of the presented model for the obtainment of the causal markers intends to be robust in relation to the heritability level. The simulated experiments are case-control type with heritability level of 0.4, 0.3, 0.2 and 0.1 considering scenarios with 100 and 1000 markers. Our approach was compared with the GPAS software and a genetic programming algorithm without the initialization step. The results show that the use of an efficient population initialization method based on ranking strategy is very promising compared to other models."
https://openalex.org/W2911295278,"Over the past decade, human host genome-wide association studies (GWASs) have contributed greatly to our understanding of the impact of host genetics on phenotypes. Recently, the microbiome has been recognized as a complex trait in host genetic variation, leading to microbiome GWAS (mGWASs). For these, many different statistical methods and software tools have been developed for association mapping. Applications of these methods and tools have revealed several important findings; however, the establishment of causal factors and the direction of causality in the interactive role between human genetic polymorphisms, the microbiome and the host phenotypes are still a huge challenge. Here, we review disease scoring approaches in host and mGWAS and their underlying statistical methods and tools. We highlight the challenges in pinpointing the genetic-associated causal factors in host and mGWAS and discuss the role of multi-omic approach in disease scoring statistics that may provide a better understanding of human phenotypic variation by enabling further system biological experiment to establish causality."
https://openalex.org/W3206753235,"Genomic prediction has been widely used in multiple areas and various genomic prediction methods have been developed. The majority of these methods, however, focus on statistical properties and ignore the abundant useful biological information like genome annotation or previously discovered causal variants. Therefore, to improve prediction performance, several methods have been developed to incorporate biological information into genomic prediction, mostly in single-trait analysis. A commonly used method to incorporate biological information is allocating molecular markers into different classes based on the biological information and assigning separate priors to molecular markers in different classes. It has been shown that such methods can achieve higher prediction accuracy than conventional methods in some circumstances. However, these methods mainly focus on single-trait analysis, and available priors of these methods are limited. Thus, in both single-trait and multiple-trait analysis, we propose the multi-class Bayesian Alphabet methods, in which multiple Bayesian Alphabet priors, including RR-BLUP, BayesA, BayesB, BayesCΠ, and Bayesian LASSO, can be used for markers allocated to different classes. The superior performance of the multi-class Bayesian Alphabet in genomic prediction is demonstrated using both real and simulated data. The software tool JWAS offers open-source routines to perform these analyses."
https://openalex.org/W2258625096,"This paper addresses the problem of scalable optimization for L1-regularized conditional Gaussian graphical models. Conditional Gaussian graphical models generalize the well-known Gaussian graphical models to conditional distributions to model the output network influenced by conditioning input variables. While highly scalable optimization methods exist for sparse Gaussian graphical model estimation, state-of-the-art methods for conditional Gaussian graphical models are not efficient enough and more importantly, fail due to memory constraints for very large problems. In this paper, we propose a new optimization procedure based on a Newton method that efficiently iterates over two sub-problems, leading to drastic improvement in computation time compared to the previous methods. We then extend our method to scale to large problems under memory constraints, using block coordinate descent to limit memory usage while achieving fast convergence. Using synthetic and genomic data, we show that our methods can solve one million dimensional problems to high accuracy in a little over a day on a single machine."
